全网通用,#genre#
广东新闻,http://38.55.233.53:1354/itv.php?id=gdxw                     
广东新闻,http://8.217.90.28:9999/触电.php?id=gdxw
广东民生,http://149.88.85.102:1354/itv.php?id=gdms
广东民生,http://113.98.122.166:9901/tsfile/live/1056_1.m3u8?key=txiptv
广东民生,http://php.jdshipin.com:8880/chudian.php?id=gdms
广东民生,http://tw.doudouzi888.com:1354/itv.php?id=gdms
广东民生,http://php.jdshipin.com:8880/chudian.php?id=gdms
广东民生,http://38.55.233.53:1354/itv.php?id=gdms
广东民生,http://8.217.90.28:9999/触电.php?id=gdms
大湾区卫视,http://149.88.85.102:1354/itv.php?id=nfws
大湾区卫视,http://149.88.85.102:1354/itv.php?id=nfws
大湾区卫视,http://113.98.122.166:9901/tsfile/live/1019_1.m3u8?key=txiptv
大湾区卫视,http://php.jdshipin.com:8880/chudian.php?id=nfws
大湾区卫视,http://tw.doudouzi888.com:1354/itv.php?id=nfws
大湾区卫视,http://php.jdshipin.com:8880/chudian.php?id=nfws
大湾区卫视,http://38.55.233.53:1354/itv.php?id=nfws
大湾区卫视,http://38.55.233.53:1354/itv.php?id=nfws
大湾区卫视,http://8.217.90.28:9999/触电.php?id=nfws
大湾区卫视,http://8.217.90.28:9999/触电.php?id=nfws
经济科教,http://149.88.85.102:1354/itv.php?id=gdjjkj
经济科教,http://149.88.85.102:1354/itv.php?id=jjkj
经济科教,http://113.98.122.166:9901/tsfile/live/1058_1.m3u8?key=txiptv
经济科教,http://tw.doudouzi888.com:1354/itv.php?id=gdjjkj
经济科教,http://tw.doudouzi888.com:1354/itv.php?id=jjkj
经济科教,http://38.55.233.53:1354/itv.php?id=gdjjkj
经济科教,http://38.55.233.53:1354/itv.php?id=jjkj
广东综艺,http://149.88.85.102:1354/itv.php?id=gdzy
广东综艺,http://149.88.85.102:1354/itv.php?id=gdzy
广东综艺,http://149.88.85.102:1354/itv.php?id=gdzy                    
广东综艺,http://tw.doudouzi888.com:1354/itv.php?id=gdzy
广东综艺,http://tw.doudouzi888.com:1354/itv.php?id=gdzy                    
广东综艺,http://38.55.233.53:1354/itv.php?id=gdzy
广东综艺,http://38.55.233.53:1354/itv.php?id=gdzy
广东综艺,http://38.55.233.53:1354/itv.php?id=gdzy                    
东莞生活咨讯,http://149.88.85.102:1354/0769.php?id=shzx
东莞生活咨讯,http://149.88.85.102:1354/itv.php?id=dggg 
东莞生活咨讯,http://tw.doudouzi888.com:1354/0769.php?id=shzx
东莞生活咨讯,http://tw.doudouzi888.com:1354/itv.php?id=dggg 
东莞生活咨讯,http://38.55.233.53:1354/0769.php?id=shzx
东莞生活咨讯,http://38.55.233.53:1354/itv.php?id=dggg 
GRTN健康频道,http://glive.grtn.cn/live/health.m3u8
GRTN健康频道,http://149.88.85.102:1354/itv.php?id=gdjk
GRTN健康频道,http://glive.grtn.cn/live/health.m3u8
GRTN健康频道,http://tw.doudouzi888.com:1354/itv.php?id=gdjk
GRTN健康频道,http://glive.grtn.cn/live/health.m3u8
GRTN健康频道,http://38.55.233.53:1354/itv.php?id=gdjk
GRTN生活频道,http://glive.grtn.cn/live/life.m3u8
GRTN生活频道,http://glive.grtn.cn/live/life.m3u8
GRTN生活频道,http://glive.grtn.cn/live/life.m3u8
GRTN纪录片,http://glive.grtn.cn/live/jilupian.m3u8
GRTN纪录片,http://glive.grtn.cn/live/jilupian.m3u8
GRTN纪录片,http://glive.grtn.cn/live/jilupian.m3u8
荔枝台,http://glive.grtn.cn/live/lizhi.m3u8
荔枝台,http://glive.grtn.cn/live/lizhi.m3u8
荔枝台,http://glive.grtn.cn/live/lizhi.m3u8
广东公共,http://149.88.85.102:1354/itv.php?id=gdms
广东公共,http://149.88.85.102:1354/itv.php?id=gdgg                  
广东公共,http://tw.doudouzi888.com:1354/itv.php?id=gdgg                  
广东公共,http://38.55.233.53:1354/itv.php?id=gdms
广东公共,http://38.55.233.53:1354/itv.php?id=gdgg                  
南方卫视,http://149.88.85.102:1354/itv.php?id=nfws                    
南方卫视,http://tw.doudouzi888.com:1354/itv.php?id=nfws                    
南方卫视,http://38.55.233.53:1354/itv.php?id=nfws                    
广东经济科教,http://149.88.85.102:1354/itv.php?id=gdjjkj             
广东经济科教,http://php.jdshipin.com:8880/chudian.php?id=gdjjkj
广东经济科教,http://tw.doudouzi888.com:1354/itv.php?id=gdjjkj             
广东经济科教,http://php.jdshipin.com:8880/chudian.php?id=gdjjkj
广东经济科教,http://38.55.233.53:1354/itv.php?id=gdjjkj             
广东经济科教,http://8.217.90.28:9999/触电.php?id=gdjjkj
广东房产,http://149.88.85.102:1354/itv.php?id=gdfc                  
广东房产,http://tw.doudouzi888.com:1354/itv.php?id=gdfc                  
广东房产,http://38.55.233.53:1354/itv.php?id=gdfc                  
南方购物,http://149.88.85.102:1354/itv.php?id=nfgw                  
南方购物,http://tw.doudouzi888.com:1354/itv.php?id=nfgw                  
南方购物,http://38.55.233.53:1354/itv.php?id=nfgw                  
英德综合,http://149.88.85.102:1354/itv.php?id=ydxw        
英德综合,http://tw.doudouzi888.com:1354/itv.php?id=ydxw        
英德综合,http://38.55.233.53:1354/itv.php?id=ydxw        
英德综合,http://8.217.90.28:9999/触电.php?id=ydxw
连江综合,http://149.88.85.102:1354/itv.php?id=ljzh           
连江综合,http://tw.doudouzi888.com:1354/itv.php?id=ljzh           
连江综合,http://38.55.233.53:1354/itv.php?id=ljzh           
紫金台,http://149.88.85.102:1354/itv.php?id=zjzh          
紫金台,http://tw.doudouzi888.com:1354/itv.php?id=zjzh          
紫金台,http://38.55.233.53:1354/itv.php?id=zjzh          
工布江达台,http://149.88.85.102:1354/itv.php?id=gbjd          
工布江达台,http://tw.doudouzi888.com:1354/itv.php?id=gbjd          
工布江达台,http://38.55.233.53:1354/itv.php?id=gbjd          
乐昌台,http://149.88.85.102:1354/itv.php?id=lctv           
乐昌台,http://tw.doudouzi888.com:1354/itv.php?id=lctv           
乐昌台,http://38.55.233.53:1354/itv.php?id=lctv           
惠东台,http://149.88.85.102:1354/itv.php?id=hdzh           
惠东台,http://tw.doudouzi888.com:1354/itv.php?id=hdzh           
惠东台,http://38.55.233.53:1354/itv.php?id=hdzh           
徐闻台,http://149.88.85.102:1354/itv.php?id=xwzh          
徐闻台,http://tw.doudouzi888.com:1354/itv.php?id=xwzh          
徐闻台,http://38.55.233.53:1354/itv.php?id=xwzh          
功夫台,http://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
美亚C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
重温经典,http://www.238311.cn:555/cctv.php?id=635
CCTV1综合,http://113.98.122.166:9901/tsfile/live/1001_1.m3u8?key=txiptv
CCTV2财经,http://113.98.122.166:9901/tsfile/live/1002_1.m3u8?key=txiptv
CCTV3综艺,http://113.98.122.166:9901/tsfile/live/1003_1.m3u8?key=txiptv
CCTV4中文国际,http://113.98.122.166:9901/tsfile/live/1004_1.m3u8?key=txiptv
CCTV5体育,http://113.98.122.166:9901/tsfile/live/1005_1.m3u8?key=txiptv
CCTV6电影,http://113.98.122.166:9901/tsfile/live/1006_1.m3u8?key=txiptv
CCTV7国防军事,http://113.98.122.166:9901/tsfile/live/1007_1.m3u8?key=txiptv
CCTV8电视剧,http://113.98.122.166:9901/tsfile/live/1008_1.m3u8?key=txiptv
CCTV9纪录,http://113.98.122.166:9901/tsfile/live/1009_1.m3u8?key=txiptv
CCTV10科教,http://113.98.122.166:9901/tsfile/live/1010_1.m3u8?key=txiptv
CCTV11戏曲,http://113.98.122.166:9901/tsfile/live/1011_1.m3u8?key=txiptv
CCTV12社会与法,http://113.98.122.166:9901/tsfile/live/1012_1.m3u8?key=txiptv
CCTV13新闻,http://113.98.122.166:9901/tsfile/live/1013_1.m3u8?key=txiptv
CCTV14少儿,http://113.98.122.166:9901/tsfile/live/1014_1.m3u8?key=txiptv
CCTV15音乐,http://113.98.122.166:9901/tsfile/live/1015_1.m3u8?key=txiptv
CCTV16奥利匹克,http://113.98.122.166:9901/tsfile/live/1016_1.m3u8?key=txiptv
CCTV17农业农村,http://113.98.122.166:9901/tsfile/live/1017_1.m3u8?key=txiptv
湖南卫视,http://113.98.122.166:9901/tsfile/live/1020_1.m3u8?key=txiptv
浙江卫视,http://113.98.122.166:9901/tsfile/live/1021_1.m3u8?key=txiptv
江苏卫视,http://113.98.122.166:9901/tsfile/live/1022_1.m3u8?key=txiptv
东方卫视,http://113.98.122.166:9901/tsfile/live/1023_1.m3u8?key=txiptv
安徽卫视,http://113.98.122.166:9901/tsfile/live/1024_1.m3u8?key=txiptv
江西卫视,http://113.98.122.166:9901/tsfile/live/1028_1.m3u8?key=txiptv
深圳卫视,http://113.98.122.166:9901/tsfile/live/1029_1.m3u8?key=txiptv
湖北卫视,http://113.98.122.166:9901/tsfile/live/1030_1.m3u8?key=txiptv
辽宁卫视,http://113.98.122.166:9901/tsfile/live/1031_1.m3u8?key=txiptv
贵州卫视,http://113.98.122.166:9901/tsfile/live/1033_1.m3u8?key=txiptv
四川卫视,http://113.98.122.166:9901/tsfile/live/1034_1.m3u8?key=txiptv
云南卫视,http://113.98.122.166:9901/tsfile/live/1036_1.m3u8?key=txiptv
河北卫视,http://113.98.122.166:9901/tsfile/live/1038_1.m3u8?key=txiptv
东南卫视,http://113.98.122.166:9901/tsfile/live/1039_1.m3u8?key=txiptv
卡酷动画,http://113.98.122.166:9901/tsfile/live/1068_1.m3u8?key=txiptv
金鹰卡通,http://113.98.122.166:9901/tsfile/live/1069_1.m3u8?key=txiptv
炫动卡通,http://113.98.122.166:9901/tsfile/live/1070_1.m3u8?key=txiptv
增城电视台,http://pl1.cloud.dayang.com.cn/live/10062_E5i2s6.m3u8
深圳都市,http://livepull-tcyzb.sztv.com.cn/live/dushi01.m3u8
深圳都市,http://223.109.210.49/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel46/index.m3u8
 东莞生活资讯,http://php.jdshipin.com:8880/0769.php?id=shzx
  佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh
 佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys
 广东珠江,http://php.jdshipin.com:8880/chudian.php?id=gdzj
 大湾区卫视,http://php.jdshipin.com:8880/chudian.php?id=nfws
 广东民生,http://php.jdshipin.com:8880/chudian.php?id=gdms
 广东新闻,http://php.jdshipin.com:8880/chudian.php?id=gdxw
 广东经济科教,http://php.jdshipin.com:8880/chudian.php?id=gdjjkj
 广东体育,http://php.jdshipin.com:8880/chudian.php?id=gdty
 广东少儿,http://php.jdshipin.com:8880/chudian.php?id=gdse
 广东影视,http://php.jdshipin.com:8880/chudian.php?id=gdys
 嘉佳卡通,http://php.jdshipin.com:8880/chudian.php?id=jjkt
 广东国际,http://php.jdshipin.com:8880/chudian.php?id=gdgj
 广东移动,http://php.jdshipin.com:8880/chudian.php?id=gdyd
 广东综艺4K,http://php.jdshipin.com:8880/chudian.php?id=gdzy
 GRTN文化频道,https://glive.grtn.cn/live/wenhua_test0203.m3u8
 肇庆综合,http://php.jdshipin.com:8880/chudian.php?id=zqzh
 肇庆公共,http://php.jdshipin.com:8880/chudian.php?id=zqgg
 惠州新闻综合,http://php.jdshipin.com:8880/chudian.php?id=hzxw
 清远综合,http://php.jdshipin.com:8880/chudian.php?id=qyzh
 梅州综合,http://php.jdshipin.com:8880/chudian.php?id=mzzh 
 河源公共,http://php.jdshipin.com:8880/chudian.php?id=hygg
 连平台,http://php.jdshipin.com:8880/chudian.php?id=lpzh 
 开平综合,http://php.jdshipin.com:8880/chudian.php?id=kpzh
 开平生活,http://php.jdshipin.com:8880/chudian.php?id=kpsh
 四会新闻综合,http://php.jdshipin.com:8880/chudian.php?id=shzh
 广宁综合,http://php.jdshipin.com:8880/chudian.php?id=gnzh
 紫金综合,http://php.jdshipin.com:8880/chudian.php?id=zjzh
 连州综合,http://php.jdshipin.com:8880/chudian.php?id=lzzh
 阳春综合,http://php.jdshipin.com:8880/chudian.php?id=yczh
 怀集综合,http://php.jdshipin.com:8880/chudian.php?id=hjzh
 惠阳电视台,http://php.jdshipin.com:8880/chudian.php?id=hytv
 信宜综合,http://php.jdshipin.com:8880/chudian.php?id=xyzh 
 遂溪台,http://php.jdshipin.com:8880/chudian.php?id=sxtv 
广东4K超高清,http://8.217.90.28:9999/触电.php?id=gdzy
肇庆生活,http://8.217.90.28:9999/触电.php?id=zqgg
惠东综合频道,http://8.217.90.28:9999/触电.php?id=hdzh
东源频道,http://8.217.90.28:9999/触电.php?id=dytv
历年春晚,#genre#
1983年,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5MTRfNDAzMDAxOTlfNjYyNzMxNjcwMjBfMF8z_b_Beb3bda599f76c60c463c433ca7460153.mp4
1983年,https://vd2.bdstatic.com/mda-nmgf0aiczefpbjyv/360p/h264/1671273368681637465/mda-nmgf0aiczefpbjyv.mp4
1984年,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
1984年,http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
1985年,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
1985年,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
1986年,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDRfNDAzMDAxOTlfNjYyNzMyNTU0OTRfMF8z_b_B24f7d19f1132fa5d7f502f8377ad5567.mp4
1986年,https://txmov2.a.kwimgs.com/bs3/video-hls/5231493982164619599_hlshd15.m3u8
1987年,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDhfNDAzMDAxOTlfNjYyNzMyNjMyMDNfMF8z_b_B570493ed8f7200d4013a66b2d21b2de9.mp4
1987年,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
1987年,http://50069.njc.svp.tencent-cloud.com/0bc3fuaaiaaavuaibgr5f5rfalodaqwqabaa.f10003.mp4
1988年,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTJfNDAzMDAxOTlfNjYyNzMyNjkxNjBfMF8z_b_B8c835b83a92d25bde81ba22c5cd9521e.mp4
1988年,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
1989年,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
1989年,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
1991年,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjI2MTVfNDAzMDAxOTlfNjYyNzYwNjUxNjVfMF8z_b_B8feb7b85888678d71bf37a259c6850f6.mp4
1991年,https://txmov2.a.kwimgs.com/bs3/video-hls/5210664837540712798_hlshd15.m3u8
1992年,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
1993年,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4
1993年,https://txmov2.a.kwimgs.com/bs3/video-hls/5217420261875933947_hlshd15.m3u8
1994年,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
1994年,https://txmov2.a.kwimgs.com/bs3/video-hls/5197154061406974711_hlshd15.m3u8
1995年,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4
1995年,https://txmov2.a.kwimgs.com/bs3/video-hls/5255137907893179578_hlshd15.m3u8
1996年,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
1997年,https://txmov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
1997年,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
1998年,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
1999年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQxNTRfMF8z_b_B0b5e52bc003285ef66ec0cbb2be08556.mp4
1999年,https://txmov2.a.kwimgs.com/bs3/video-hls/5258234133675308186_hlshd15.m3u8
2000年,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxMTNfMF8z_b_Bdddf4e7ef0ff6cfd477857bb40e78419.mp4
2000年,https://txmov2.a.kwimgs.com/bs3/video-hls/5216294359327079321_hlshd15.m3u8
2001年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMDFfMF8z_b_B70592cb7c4054e9cabb675e849bbf4bd.mp4
2001年,https://txmov2.a.kwimgs.com/bs3/video-hls/5228960735897942616_hlshd15.m3u8
2002年,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxNDdfMF8z_b_Ba6271d10b7e6cfae83759033a091f257.mp4
2002年,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700858599864364_hlshd15.m3u8
2003年,https://txmov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4
2004年,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxOTVfMF8z_b_B86c4430b82ff5a7f4e8132f6ee558536.mp4
2004年,https://txmov2.a.kwimgs.com/bs3/video-hls/5223894184413450769_hlshd15.m3u8
2005年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4
2005年,https://txmov2.a.kwimgs.com/bs3/video-hls/5254012008863954469_hlshd15.m3u8
2006年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyNzlfMF8z_b_Bbc3703fc331dc994c50859c19aad28ff.mp4
2006年,https://txmov2.a.kwimgs.com/bs3/video-hls/5194339310474320155_hlshd15.m3u8
2007年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzMjNfMF8z_b_B00b069c7899976459ceeaa99353dfefe.mp4
2007年,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953534755647343_hlshd15.m3u8
2008年,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzNTNfMF8z_b_Bd7346962e61bd7b84e11a1fa6e4616f9.mp4
2008年,https://txmov2.a.kwimgs.com/bs3/video-hls/5194902262344826321_hlshd15.m3u8
2009年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzOTBfMF8z_b_B29a36a85e0277f6c2a1f033ef7c10708.mp4
2009年,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
2010年,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4
2011年,https://txmov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4
2013年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ1NjNfMF8z_b_B4fea55408dca4471a68a963ae096be59.mp4
2014年,https://txmov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTNfNDAzMDAxOTlfOTI4OTY2ODAzNjlfMF8z_b_Bdee65c77f9e7b2120a185c919dad81d2.mp4
2014年,https://txmov2.a.kwimgs.com/bs3/video-hls/5245286283437869627_hlshd15.m3u8
2015年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2MTZfMF8z_b_B4851f43f5a2bc2871a9b0ec87294a6e7.mp4
2017年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2NDhfMF8z_b_B6527b0c2ce3dda1d9b3f34edd4fdb9aa.mp4
2018年,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
